Instance,Algorithm,Best,Worst,Mean,Median,Std. Dev.,Algorithm 1 vs Algorithm 2,U-Test
vm1748,AC,435970.98911560886,441012.4399783606,439132.3675503469,440222.9125281644,2054.5909387796146,AC vs VSR-EX-HILL-CLIMBING-1000,0.000 (0.012)
vm1748,AC,435970.98911560886,441012.4399783606,439132.3675503469,440222.9125281644,2054.5909387796146,AC vs VSR-EXPECTED-LKH,25.000 (0.012)
vm1748,AC,435970.98911560886,441012.4399783606,439132.3675503469,440222.9125281644,2054.5909387796146,AC vs VSR-HILL-CLIMBING-2000,25.000 (0.012)
vm1748,AC,435970.98911560886,441012.4399783606,439132.3675503469,440222.9125281644,2054.5909387796146,AC vs VSR-HILL-CLIMBING-3000,25.000 (0.012)
vm1748,AC,435970.98911560886,441012.4399783606,439132.3675503469,440222.9125281644,2054.5909387796146,AC vs VSR-HILL-CLIMBING-1000,0.000 (0.012)
vm1748,AC,435970.98911560886,441012.4399783606,439132.3675503469,440222.9125281644,2054.5909387796146,AC vs VSR-LKH,25.000 (0.012)
vm1748,AC,435970.98911560886,441012.4399783606,439132.3675503469,440222.9125281644,2054.5909387796146,AC vs VSR-V2-HILL-CLIMBING-2000,25.000 (0.012)
vm1748,AC,435970.98911560886,441012.4399783606,439132.3675503469,440222.9125281644,2054.5909387796146,AC vs VSR-V2-HILL-CLIMBING-3000,25.000 (0.012)
vm1748,AC,435970.98911560886,441012.4399783606,439132.3675503469,440222.9125281644,2054.5909387796146,AC vs VSR-V2-HILL-CLIMBING-1000,0.000 (0.012)
vm1748,AC,435970.98911560886,441012.4399783606,439132.3675503469,440222.9125281644,2054.5909387796146,AC vs VSR-V2-LKH,25.000 (0.012)
vm1748,EX-SARSA-LKH,389075.2837711422,395301.33154014125,392745.7803618792,393518.5616362179,2199.4120989638463,EX-SARSA-LKH vs GA,0.000 (0.008)
vm1748,EX-SARSA-LKH,389075.2837711422,395301.33154014125,392745.7803618792,393518.5616362179,2199.4120989638463,EX-SARSA-LKH vs LKH,0.000 (0.008)
vm1748,EX-SARSA-LKH,389075.2837711422,395301.33154014125,392745.7803618792,393518.5616362179,2199.4120989638463,EX-SARSA-LKH vs MC-LKH,23.000 (0.032)
vm1748,EX-SARSA-LKH,389075.2837711422,395301.33154014125,392745.7803618792,393518.5616362179,2199.4120989638463,EX-SARSA-LKH vs Q-LKH,19.000 (0.222)
vm1748,EX-SARSA-LKH,389075.2837711422,395301.33154014125,392745.7803618792,393518.5616362179,2199.4120989638463,EX-SARSA-LKH vs SARSA-LKH,23.000 (0.036)
vm1748,EX-SARSA-LKH,389075.2837711422,395301.33154014125,392745.7803618792,393518.5616362179,2199.4120989638463,EX-SARSA-LKH vs TD-LKH,12.000 (1.000)
vm1748,EX-SARSA-LKH,389075.2837711422,395301.33154014125,392745.7803618792,393518.5616362179,2199.4120989638463,EX-SARSA-LKH vs VSR-EX-HILL-CLIMBING-2000,0.000 (0.008)
vm1748,EX-SARSA-LKH,389075.2837711422,395301.33154014125,392745.7803618792,393518.5616362179,2199.4120989638463,EX-SARSA-LKH vs VSR-EX-HILL-CLIMBING-3000,3.000 (0.056)
vm1748,EX-SARSA-LKH,389075.2837711422,395301.33154014125,392745.7803618792,393518.5616362179,2199.4120989638463,EX-SARSA-LKH vs VSR-EX-HILL-CLIMBING-1000,0.000 (0.008)
vm1748,EX-SARSA-LKH,389075.2837711422,395301.33154014125,392745.7803618792,393518.5616362179,2199.4120989638463,EX-SARSA-LKH vs VSR-EXPECTED-LKH,10.000 (0.690)
vm1748,EX-SARSA-LKH,389075.2837711422,395301.33154014125,392745.7803618792,393518.5616362179,2199.4120989638463,EX-SARSA-LKH vs VSR-HILL-CLIMBING-2000,0.000 (0.008)
vm1748,EX-SARSA-LKH,389075.2837711422,395301.33154014125,392745.7803618792,393518.5616362179,2199.4120989638463,EX-SARSA-LKH vs VSR-HILL-CLIMBING-3000,8.000 (0.402)
vm1748,EX-SARSA-LKH,389075.2837711422,395301.33154014125,392745.7803618792,393518.5616362179,2199.4120989638463,EX-SARSA-LKH vs VSR-HILL-CLIMBING-1000,0.000 (0.008)
vm1748,EX-SARSA-LKH,389075.2837711422,395301.33154014125,392745.7803618792,393518.5616362179,2199.4120989638463,EX-SARSA-LKH vs VSR-LKH,16.000 (0.548)
vm1748,EX-SARSA-LKH,389075.2837711422,395301.33154014125,392745.7803618792,393518.5616362179,2199.4120989638463,EX-SARSA-LKH vs VSR-V2-HILL-CLIMBING-2000,0.000 (0.008)
vm1748,EX-SARSA-LKH,389075.2837711422,395301.33154014125,392745.7803618792,393518.5616362179,2199.4120989638463,EX-SARSA-LKH vs VSR-V2-HILL-CLIMBING-3000,8.000 (0.421)
vm1748,EX-SARSA-LKH,389075.2837711422,395301.33154014125,392745.7803618792,393518.5616362179,2199.4120989638463,EX-SARSA-LKH vs VSR-V2-HILL-CLIMBING-1000,0.000 (0.008)
vm1748,EX-SARSA-LKH,389075.2837711422,395301.33154014125,392745.7803618792,393518.5616362179,2199.4120989638463,EX-SARSA-LKH vs VSR-V2-LKH,19.000 (0.222)
vm1748,GA,13372003.707441902,13568870.082628723,13502999.409961265,13528241.779085625,68409.02392182904,GA vs LKH,25.000 (0.008)
vm1748,GA,13372003.707441902,13568870.082628723,13502999.409961265,13528241.779085625,68409.02392182904,GA vs MC-LKH,25.000 (0.008)
vm1748,GA,13372003.707441902,13568870.082628723,13502999.409961265,13528241.779085625,68409.02392182904,GA vs Q-LKH,25.000 (0.008)
vm1748,GA,13372003.707441902,13568870.082628723,13502999.409961265,13528241.779085625,68409.02392182904,GA vs SARSA-LKH,25.000 (0.012)
vm1748,GA,13372003.707441902,13568870.082628723,13502999.409961265,13528241.779085625,68409.02392182904,GA vs TD-LKH,25.000 (0.008)
vm1748,GA,13372003.707441902,13568870.082628723,13502999.409961265,13528241.779085625,68409.02392182904,GA vs VSR-EX-HILL-CLIMBING-2000,25.000 (0.008)
vm1748,GA,13372003.707441902,13568870.082628723,13502999.409961265,13528241.779085625,68409.02392182904,GA vs VSR-EX-HILL-CLIMBING-3000,25.000 (0.008)
vm1748,GA,13372003.707441902,13568870.082628723,13502999.409961265,13528241.779085625,68409.02392182904,GA vs VSR-EX-HILL-CLIMBING-1000,25.000 (0.008)
vm1748,GA,13372003.707441902,13568870.082628723,13502999.409961265,13528241.779085625,68409.02392182904,GA vs VSR-EXPECTED-LKH,25.000 (0.008)
vm1748,GA,13372003.707441902,13568870.082628723,13502999.409961265,13528241.779085625,68409.02392182904,GA vs VSR-HILL-CLIMBING-2000,25.000 (0.008)
vm1748,GA,13372003.707441902,13568870.082628723,13502999.409961265,13528241.779085625,68409.02392182904,GA vs VSR-HILL-CLIMBING-3000,25.000 (0.012)
vm1748,GA,13372003.707441902,13568870.082628723,13502999.409961265,13528241.779085625,68409.02392182904,GA vs VSR-HILL-CLIMBING-1000,25.000 (0.008)
vm1748,GA,13372003.707441902,13568870.082628723,13502999.409961265,13528241.779085625,68409.02392182904,GA vs VSR-LKH,25.000 (0.008)
vm1748,GA,13372003.707441902,13568870.082628723,13502999.409961265,13528241.779085625,68409.02392182904,GA vs VSR-V2-HILL-CLIMBING-2000,25.000 (0.008)
vm1748,GA,13372003.707441902,13568870.082628723,13502999.409961265,13528241.779085625,68409.02392182904,GA vs VSR-V2-HILL-CLIMBING-3000,25.000 (0.008)
vm1748,GA,13372003.707441902,13568870.082628723,13502999.409961265,13528241.779085625,68409.02392182904,GA vs VSR-V2-HILL-CLIMBING-1000,25.000 (0.008)
vm1748,GA,13372003.707441902,13568870.082628723,13502999.409961265,13528241.779085625,68409.02392182904,GA vs VSR-V2-LKH,25.000 (0.008)
vm1748,LKH,413455.15517735534,439051.1526255137,425846.3005849419,426966.858838296,8892.37291837574,LKH vs MC-LKH,25.000 (0.008)
vm1748,LKH,413455.15517735534,439051.1526255137,425846.3005849419,426966.858838296,8892.37291837574,LKH vs Q-LKH,25.000 (0.008)
vm1748,LKH,413455.15517735534,439051.1526255137,425846.3005849419,426966.858838296,8892.37291837574,LKH vs SARSA-LKH,25.000 (0.012)
vm1748,LKH,413455.15517735534,439051.1526255137,425846.3005849419,426966.858838296,8892.37291837574,LKH vs TD-LKH,25.000 (0.008)
vm1748,LKH,413455.15517735534,439051.1526255137,425846.3005849419,426966.858838296,8892.37291837574,LKH vs VSR-EX-HILL-CLIMBING-2000,23.000 (0.032)
vm1748,LKH,413455.15517735534,439051.1526255137,425846.3005849419,426966.858838296,8892.37291837574,LKH vs VSR-EX-HILL-CLIMBING-3000,25.000 (0.008)
vm1748,LKH,413455.15517735534,439051.1526255137,425846.3005849419,426966.858838296,8892.37291837574,LKH vs VSR-EX-HILL-CLIMBING-1000,0.000 (0.008)
vm1748,LKH,413455.15517735534,439051.1526255137,425846.3005849419,426966.858838296,8892.37291837574,LKH vs VSR-EXPECTED-LKH,25.000 (0.008)
vm1748,LKH,413455.15517735534,439051.1526255137,425846.3005849419,426966.858838296,8892.37291837574,LKH vs VSR-HILL-CLIMBING-2000,25.000 (0.008)
vm1748,LKH,413455.15517735534,439051.1526255137,425846.3005849419,426966.858838296,8892.37291837574,LKH vs VSR-HILL-CLIMBING-3000,25.000 (0.012)
vm1748,LKH,413455.15517735534,439051.1526255137,425846.3005849419,426966.858838296,8892.37291837574,LKH vs VSR-HILL-CLIMBING-1000,0.000 (0.008)
vm1748,LKH,413455.15517735534,439051.1526255137,425846.3005849419,426966.858838296,8892.37291837574,LKH vs VSR-LKH,25.000 (0.008)
vm1748,LKH,413455.15517735534,439051.1526255137,425846.3005849419,426966.858838296,8892.37291837574,LKH vs VSR-V2-HILL-CLIMBING-2000,18.000 (0.310)
vm1748,LKH,413455.15517735534,439051.1526255137,425846.3005849419,426966.858838296,8892.37291837574,LKH vs VSR-V2-HILL-CLIMBING-3000,24.000 (0.016)
vm1748,LKH,413455.15517735534,439051.1526255137,425846.3005849419,426966.858838296,8892.37291837574,LKH vs VSR-V2-HILL-CLIMBING-1000,0.000 (0.008)
vm1748,LKH,413455.15517735534,439051.1526255137,425846.3005849419,426966.858838296,8892.37291837574,LKH vs VSR-V2-LKH,25.000 (0.008)
vm1748,MC-LKH,376239.15190409485,390306.8766252542,385380.72152553307,386479.9716525082,5204.880183450487,MC-LKH vs Q-LKH,9.000 (0.548)
vm1748,MC-LKH,376239.15190409485,390306.8766252542,385380.72152553307,386479.9716525082,5204.880183450487,MC-LKH vs SARSA-LKH,10.000 (0.675)
vm1748,MC-LKH,376239.15190409485,390306.8766252542,385380.72152553307,386479.9716525082,5204.880183450487,MC-LKH vs TD-LKH,2.000 (0.032)
vm1748,MC-LKH,376239.15190409485,390306.8766252542,385380.72152553307,386479.9716525082,5204.880183450487,MC-LKH vs VSR-EX-HILL-CLIMBING-2000,0.000 (0.008)
vm1748,MC-LKH,376239.15190409485,390306.8766252542,385380.72152553307,386479.9716525082,5204.880183450487,MC-LKH vs VSR-EX-HILL-CLIMBING-3000,0.000 (0.008)
vm1748,MC-LKH,376239.15190409485,390306.8766252542,385380.72152553307,386479.9716525082,5204.880183450487,MC-LKH vs VSR-EX-HILL-CLIMBING-1000,0.000 (0.008)
vm1748,MC-LKH,376239.15190409485,390306.8766252542,385380.72152553307,386479.9716525082,5204.880183450487,MC-LKH vs VSR-EXPECTED-LKH,2.000 (0.032)
vm1748,MC-LKH,376239.15190409485,390306.8766252542,385380.72152553307,386479.9716525082,5204.880183450487,MC-LKH vs VSR-HILL-CLIMBING-2000,0.000 (0.008)
vm1748,MC-LKH,376239.15190409485,390306.8766252542,385380.72152553307,386479.9716525082,5204.880183450487,MC-LKH vs VSR-HILL-CLIMBING-3000,0.000 (0.012)
vm1748,MC-LKH,376239.15190409485,390306.8766252542,385380.72152553307,386479.9716525082,5204.880183450487,MC-LKH vs VSR-HILL-CLIMBING-1000,0.000 (0.008)
vm1748,MC-LKH,376239.15190409485,390306.8766252542,385380.72152553307,386479.9716525082,5204.880183450487,MC-LKH vs VSR-LKH,6.000 (0.222)
vm1748,MC-LKH,376239.15190409485,390306.8766252542,385380.72152553307,386479.9716525082,5204.880183450487,MC-LKH vs VSR-V2-HILL-CLIMBING-2000,0.000 (0.008)
vm1748,MC-LKH,376239.15190409485,390306.8766252542,385380.72152553307,386479.9716525082,5204.880183450487,MC-LKH vs VSR-V2-HILL-CLIMBING-3000,0.000 (0.008)
vm1748,MC-LKH,376239.15190409485,390306.8766252542,385380.72152553307,386479.9716525082,5204.880183450487,MC-LKH vs VSR-V2-HILL-CLIMBING-1000,0.000 (0.008)
vm1748,MC-LKH,376239.15190409485,390306.8766252542,385380.72152553307,386479.9716525082,5204.880183450487,MC-LKH vs VSR-V2-LKH,9.000 (0.548)
vm1748,Q-LKH,382220.86343729554,394404.2621042087,388496.6734737102,390139.4479300499,4364.616674416536,Q-LKH vs SARSA-LKH,15.000 (0.675)
vm1748,Q-LKH,382220.86343729554,394404.2621042087,388496.6734737102,390139.4479300499,4364.616674416536,Q-LKH vs TD-LKH,5.000 (0.151)
vm1748,Q-LKH,382220.86343729554,394404.2621042087,388496.6734737102,390139.4479300499,4364.616674416536,Q-LKH vs VSR-EX-HILL-CLIMBING-2000,0.000 (0.008)
vm1748,Q-LKH,382220.86343729554,394404.2621042087,388496.6734737102,390139.4479300499,4364.616674416536,Q-LKH vs VSR-EX-HILL-CLIMBING-3000,1.000 (0.016)
vm1748,Q-LKH,382220.86343729554,394404.2621042087,388496.6734737102,390139.4479300499,4364.616674416536,Q-LKH vs VSR-EX-HILL-CLIMBING-1000,0.000 (0.008)
vm1748,Q-LKH,382220.86343729554,394404.2621042087,388496.6734737102,390139.4479300499,4364.616674416536,Q-LKH vs VSR-EXPECTED-LKH,4.000 (0.095)
vm1748,Q-LKH,382220.86343729554,394404.2621042087,388496.6734737102,390139.4479300499,4364.616674416536,Q-LKH vs VSR-HILL-CLIMBING-2000,0.000 (0.008)
vm1748,Q-LKH,382220.86343729554,394404.2621042087,388496.6734737102,390139.4479300499,4364.616674416536,Q-LKH vs VSR-HILL-CLIMBING-3000,3.000 (0.059)
vm1748,Q-LKH,382220.86343729554,394404.2621042087,388496.6734737102,390139.4479300499,4364.616674416536,Q-LKH vs VSR-HILL-CLIMBING-1000,0.000 (0.008)
vm1748,Q-LKH,382220.86343729554,394404.2621042087,388496.6734737102,390139.4479300499,4364.616674416536,Q-LKH vs VSR-LKH,9.000 (0.548)
vm1748,Q-LKH,382220.86343729554,394404.2621042087,388496.6734737102,390139.4479300499,4364.616674416536,Q-LKH vs VSR-V2-HILL-CLIMBING-2000,0.000 (0.008)
vm1748,Q-LKH,382220.86343729554,394404.2621042087,388496.6734737102,390139.4479300499,4364.616674416536,Q-LKH vs VSR-V2-HILL-CLIMBING-3000,3.000 (0.056)
vm1748,Q-LKH,382220.86343729554,394404.2621042087,388496.6734737102,390139.4479300499,4364.616674416536,Q-LKH vs VSR-V2-HILL-CLIMBING-1000,0.000 (0.008)
vm1748,Q-LKH,382220.86343729554,394404.2621042087,388496.6734737102,390139.4479300499,4364.616674416536,Q-LKH vs VSR-V2-LKH,14.000 (0.841)
vm1748,SARSA-LKH,379074.34248829284,391180.20061164576,386058.95660233323,386773.95102908637,4848.381472952107,SARSA-LKH vs TD-LKH,3.000 (0.059)
vm1748,SARSA-LKH,379074.34248829284,391180.20061164576,386058.95660233323,386773.95102908637,4848.381472952107,SARSA-LKH vs VSR-EX-HILL-CLIMBING-2000,0.000 (0.012)
vm1748,SARSA-LKH,379074.34248829284,391180.20061164576,386058.95660233323,386773.95102908637,4848.381472952107,SARSA-LKH vs VSR-EX-HILL-CLIMBING-3000,0.000 (0.012)
vm1748,SARSA-LKH,379074.34248829284,391180.20061164576,386058.95660233323,386773.95102908637,4848.381472952107,SARSA-LKH vs VSR-EX-HILL-CLIMBING-1000,0.000 (0.012)
vm1748,SARSA-LKH,379074.34248829284,391180.20061164576,386058.95660233323,386773.95102908637,4848.381472952107,SARSA-LKH vs VSR-EXPECTED-LKH,2.000 (0.036)
vm1748,SARSA-LKH,379074.34248829284,391180.20061164576,386058.95660233323,386773.95102908637,4848.381472952107,SARSA-LKH vs VSR-HILL-CLIMBING-2000,0.000 (0.012)
vm1748,SARSA-LKH,379074.34248829284,391180.20061164576,386058.95660233323,386773.95102908637,4848.381472952107,SARSA-LKH vs VSR-HILL-CLIMBING-3000,0.000 (0.012)
vm1748,SARSA-LKH,379074.34248829284,391180.20061164576,386058.95660233323,386773.95102908637,4848.381472952107,SARSA-LKH vs VSR-HILL-CLIMBING-1000,0.000 (0.012)
vm1748,SARSA-LKH,379074.34248829284,391180.20061164576,386058.95660233323,386773.95102908637,4848.381472952107,SARSA-LKH vs VSR-LKH,7.000 (0.295)
vm1748,SARSA-LKH,379074.34248829284,391180.20061164576,386058.95660233323,386773.95102908637,4848.381472952107,SARSA-LKH vs VSR-V2-HILL-CLIMBING-2000,0.000 (0.012)
vm1748,SARSA-LKH,379074.34248829284,391180.20061164576,386058.95660233323,386773.95102908637,4848.381472952107,SARSA-LKH vs VSR-V2-HILL-CLIMBING-3000,4.000 (0.094)
vm1748,SARSA-LKH,379074.34248829284,391180.20061164576,386058.95660233323,386773.95102908637,4848.381472952107,SARSA-LKH vs VSR-V2-HILL-CLIMBING-1000,0.000 (0.012)
vm1748,SARSA-LKH,379074.34248829284,391180.20061164576,386058.95660233323,386773.95102908637,4848.381472952107,SARSA-LKH vs VSR-V2-LKH,12.000 (1.000)
vm1748,TD-LKH,386736.6942520207,394652.73794068256,392469.28778569796,393683.1198464236,2937.5104707636797,TD-LKH vs VSR-EX-HILL-CLIMBING-2000,0.000 (0.008)
vm1748,TD-LKH,386736.6942520207,394652.73794068256,392469.28778569796,393683.1198464236,2937.5104707636797,TD-LKH vs VSR-EX-HILL-CLIMBING-3000,2.000 (0.032)
vm1748,TD-LKH,386736.6942520207,394652.73794068256,392469.28778569796,393683.1198464236,2937.5104707636797,TD-LKH vs VSR-EX-HILL-CLIMBING-1000,0.000 (0.008)
vm1748,TD-LKH,386736.6942520207,394652.73794068256,392469.28778569796,393683.1198464236,2937.5104707636797,TD-LKH vs VSR-EXPECTED-LKH,7.000 (0.310)
vm1748,TD-LKH,386736.6942520207,394652.73794068256,392469.28778569796,393683.1198464236,2937.5104707636797,TD-LKH vs VSR-HILL-CLIMBING-2000,0.000 (0.008)
vm1748,TD-LKH,386736.6942520207,394652.73794068256,392469.28778569796,393683.1198464236,2937.5104707636797,TD-LKH vs VSR-HILL-CLIMBING-3000,11.000 (0.834)
vm1748,TD-LKH,386736.6942520207,394652.73794068256,392469.28778569796,393683.1198464236,2937.5104707636797,TD-LKH vs VSR-HILL-CLIMBING-1000,0.000 (0.008)
vm1748,TD-LKH,386736.6942520207,394652.73794068256,392469.28778569796,393683.1198464236,2937.5104707636797,TD-LKH vs VSR-LKH,12.000 (1.000)
vm1748,TD-LKH,386736.6942520207,394652.73794068256,392469.28778569796,393683.1198464236,2937.5104707636797,TD-LKH vs VSR-V2-HILL-CLIMBING-2000,0.000 (0.008)
vm1748,TD-LKH,386736.6942520207,394652.73794068256,392469.28778569796,393683.1198464236,2937.5104707636797,TD-LKH vs VSR-V2-HILL-CLIMBING-3000,8.000 (0.421)
vm1748,TD-LKH,386736.6942520207,394652.73794068256,392469.28778569796,393683.1198464236,2937.5104707636797,TD-LKH vs VSR-V2-HILL-CLIMBING-1000,0.000 (0.008)
vm1748,TD-LKH,386736.6942520207,394652.73794068256,392469.28778569796,393683.1198464236,2937.5104707636797,TD-LKH vs VSR-V2-LKH,19.000 (0.222)
vm1748,VSR-EX-HILL-CLIMBING-2000,405132.6995545283,419119.3994658644,411728.15271595685,409222.89871743676,6008.188846602887,VSR-EX-HILL-CLIMBING-2000 vs VSR-EX-HILL-CLIMBING-3000,19.000 (0.222)
vm1748,VSR-EX-HILL-CLIMBING-2000,405132.6995545283,419119.3994658644,411728.15271595685,409222.89871743676,6008.188846602887,VSR-EX-HILL-CLIMBING-2000 vs VSR-EX-HILL-CLIMBING-1000,0.000 (0.008)
vm1748,VSR-EX-HILL-CLIMBING-2000,405132.6995545283,419119.3994658644,411728.15271595685,409222.89871743676,6008.188846602887,VSR-EX-HILL-CLIMBING-2000 vs VSR-EXPECTED-LKH,25.000 (0.008)
vm1748,VSR-EX-HILL-CLIMBING-2000,405132.6995545283,419119.3994658644,411728.15271595685,409222.89871743676,6008.188846602887,VSR-EX-HILL-CLIMBING-2000 vs VSR-HILL-CLIMBING-2000,12.000 (1.000)
vm1748,VSR-EX-HILL-CLIMBING-2000,405132.6995545283,419119.3994658644,411728.15271595685,409222.89871743676,6008.188846602887,VSR-EX-HILL-CLIMBING-2000 vs VSR-HILL-CLIMBING-3000,25.000 (0.012)
vm1748,VSR-EX-HILL-CLIMBING-2000,405132.6995545283,419119.3994658644,411728.15271595685,409222.89871743676,6008.188846602887,VSR-EX-HILL-CLIMBING-2000 vs VSR-HILL-CLIMBING-1000,0.000 (0.008)
vm1748,VSR-EX-HILL-CLIMBING-2000,405132.6995545283,419119.3994658644,411728.15271595685,409222.89871743676,6008.188846602887,VSR-EX-HILL-CLIMBING-2000 vs VSR-LKH,25.000 (0.008)
vm1748,VSR-EX-HILL-CLIMBING-2000,405132.6995545283,419119.3994658644,411728.15271595685,409222.89871743676,6008.188846602887,VSR-EX-HILL-CLIMBING-2000 vs VSR-V2-HILL-CLIMBING-2000,7.000 (0.310)
vm1748,VSR-EX-HILL-CLIMBING-2000,405132.6995545283,419119.3994658644,411728.15271595685,409222.89871743676,6008.188846602887,VSR-EX-HILL-CLIMBING-2000 vs VSR-V2-HILL-CLIMBING-3000,17.000 (0.421)
vm1748,VSR-EX-HILL-CLIMBING-2000,405132.6995545283,419119.3994658644,411728.15271595685,409222.89871743676,6008.188846602887,VSR-EX-HILL-CLIMBING-2000 vs VSR-V2-HILL-CLIMBING-1000,0.000 (0.008)
vm1748,VSR-EX-HILL-CLIMBING-2000,405132.6995545283,419119.3994658644,411728.15271595685,409222.89871743676,6008.188846602887,VSR-EX-HILL-CLIMBING-2000 vs VSR-V2-LKH,25.000 (0.008)
vm1748,VSR-EX-HILL-CLIMBING-3000,393865.0695443599,411116.7581256528,402643.5632255246,403938.15490565135,7163.345438019727,VSR-EX-HILL-CLIMBING-3000 vs VSR-EX-HILL-CLIMBING-1000,0.000 (0.008)
vm1748,VSR-EX-HILL-CLIMBING-3000,393865.0695443599,411116.7581256528,402643.5632255246,403938.15490565135,7163.345438019727,VSR-EX-HILL-CLIMBING-3000 vs VSR-EXPECTED-LKH,19.000 (0.222)
vm1748,VSR-EX-HILL-CLIMBING-3000,393865.0695443599,411116.7581256528,402643.5632255246,403938.15490565135,7163.345438019727,VSR-EX-HILL-CLIMBING-3000 vs VSR-HILL-CLIMBING-2000,5.000 (0.151)
vm1748,VSR-EX-HILL-CLIMBING-3000,393865.0695443599,411116.7581256528,402643.5632255246,403938.15490565135,7163.345438019727,VSR-EX-HILL-CLIMBING-3000 vs VSR-HILL-CLIMBING-3000,21.000 (0.094)
vm1748,VSR-EX-HILL-CLIMBING-3000,393865.0695443599,411116.7581256528,402643.5632255246,403938.15490565135,7163.345438019727,VSR-EX-HILL-CLIMBING-3000 vs VSR-HILL-CLIMBING-1000,0.000 (0.008)
vm1748,VSR-EX-HILL-CLIMBING-3000,393865.0695443599,411116.7581256528,402643.5632255246,403938.15490565135,7163.345438019727,VSR-EX-HILL-CLIMBING-3000 vs VSR-LKH,21.000 (0.095)
vm1748,VSR-EX-HILL-CLIMBING-3000,393865.0695443599,411116.7581256528,402643.5632255246,403938.15490565135,7163.345438019727,VSR-EX-HILL-CLIMBING-3000 vs VSR-V2-HILL-CLIMBING-2000,3.000 (0.056)
vm1748,VSR-EX-HILL-CLIMBING-3000,393865.0695443599,411116.7581256528,402643.5632255246,403938.15490565135,7163.345438019727,VSR-EX-HILL-CLIMBING-3000 vs VSR-V2-HILL-CLIMBING-3000,12.000 (1.000)
vm1748,VSR-EX-HILL-CLIMBING-3000,393865.0695443599,411116.7581256528,402643.5632255246,403938.15490565135,7163.345438019727,VSR-EX-HILL-CLIMBING-3000 vs VSR-V2-HILL-CLIMBING-1000,0.000 (0.008)
vm1748,VSR-EX-HILL-CLIMBING-3000,393865.0695443599,411116.7581256528,402643.5632255246,403938.15490565135,7163.345438019727,VSR-EX-HILL-CLIMBING-3000 vs VSR-V2-LKH,24.000 (0.016)
vm1748,VSR-EX-HILL-CLIMBING-1000,445091.714785246,467144.09957260144,459247.69073191826,462911.96515102166,7955.835291700209,VSR-EX-HILL-CLIMBING-1000 vs VSR-EXPECTED-LKH,25.000 (0.008)
vm1748,VSR-EX-HILL-CLIMBING-1000,445091.714785246,467144.09957260144,459247.69073191826,462911.96515102166,7955.835291700209,VSR-EX-HILL-CLIMBING-1000 vs VSR-HILL-CLIMBING-2000,25.000 (0.008)
vm1748,VSR-EX-HILL-CLIMBING-1000,445091.714785246,467144.09957260144,459247.69073191826,462911.96515102166,7955.835291700209,VSR-EX-HILL-CLIMBING-1000 vs VSR-HILL-CLIMBING-3000,25.000 (0.012)
vm1748,VSR-EX-HILL-CLIMBING-1000,445091.714785246,467144.09957260144,459247.69073191826,462911.96515102166,7955.835291700209,VSR-EX-HILL-CLIMBING-1000 vs VSR-HILL-CLIMBING-1000,13.000 (1.000)
